x,y,layer1,layer2,voltage1,voltage2,current
1327.25,1802.67,TOP_LAYER,BOTTOM_LAYER,0.0530772,0.0525608,0.50931
1327.25,1940.47,TOP_LAYER,BOTTOM_LAYER,0.0535004,0.0531512,0.344349
1327.25,2216.06,TOP_LAYER,BOTTOM_LAYER,0.0549389,0.0544535,0.478747
1327.25,2373.54,TOP_LAYER,BOTTOM_LAYER,0.0554544,0.0550331,0.415501
1327.25,2649.13,TOP_LAYER,BOTTOM_LAYER,0.0562418,0.0558167,0.419138
1327.25,2806.61,TOP_LAYER,BOTTOM_LAYER,0.0566156,0.0561454,0.463621
1327.25,3101.88,TOP_LAYER,BOTTOM_LAYER,0.0566638,0.0563332,0.326045
1327.25,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0566848,0.0563811,0.299442
1349.72,697.526,TOP_LAYER,BOTTOM_LAYER,0.0029558,0.00299233,-0.0483959
1346.93,798.735,TOP_LAYER,BOTTOM_LAYER,0.0025108,0.00272164,-0.207913
1346.93,916.845,TOP_LAYER,BOTTOM_LAYER,0.00232416,0.00267707,-0.348016
1349.72,1012.49,TOP_LAYER,BOTTOM_LAYER,0.00353376,0.00359118,-0.0760797
1349.72,1091.23,TOP_LAYER,BOTTOM_LAYER,0.00390578,0.00391794,-0.0161169
1349.72,1169.97,TOP_LAYER,BOTTOM_LAYER,0.00405655,0.00405793,-0.00183484
1366.62,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00369032,0.00368954,0.00077449
1394.41,840.332,TOP_LAYER,BOTTOM_LAYER,0,0.00176511,-5.49025
1386.3,1507.4,TOP_LAYER,BOTTOM_LAYER,0.0504525,0.0504932,-0.0400919
1386.3,1802.67,TOP_LAYER,BOTTOM_LAYER,0.0526533,0.0524314,0.218814
1386.3,1940.47,TOP_LAYER,BOTTOM_LAYER,0.0532241,0.0530514,0.17032
1386.3,2216.06,TOP_LAYER,BOTTOM_LAYER,0.0545951,0.0543312,0.260179
1386.3,2373.54,TOP_LAYER,BOTTOM_LAYER,0.0551865,0.0549365,0.246503
1386.3,2649.13,TOP_LAYER,BOTTOM_LAYER,0.0559434,0.0557076,0.232482
1386.3,2806.61,TOP_LAYER,BOTTOM_LAYER,0.056336,0.0560469,0.285085
1386.3,3101.88,TOP_LAYER,BOTTOM_LAYER,0.0563758,0.0562373,0.136592
1386.3,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0563796,0.0562951,0.0832983
1386.3,3662.91,TOP_LAYER,BOTTOM_LAYER,0.00369252,0.00369215,0.00036225
1405.99,798.735,TOP_LAYER,BOTTOM_LAYER,0.0025032,0.00277954,-0.27251
1405.99,916.845,TOP_LAYER,BOTTOM_LAYER,0.00203971,0.00259847,-0.551006
1428.46,697.526,TOP_LAYER,BOTTOM_LAYER,0.003175,0.00323161,-0.0750056
1428.46,1012.49,TOP_LAYER,BOTTOM_LAYER,0.00394906,0.00399096,-0.0555234
1428.46,1091.23,TOP_LAYER,BOTTOM_LAYER,0.00430438,0.00430424,0.000184178
1428.46,1169.97,TOP_LAYER,BOTTOM_LAYER,0.00443941,0.00443295,0.00855649
1445.36,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0562456,0.0561224,0.121456
1504.41,483.774,TOP_LAYER,BOTTOM_LAYER,0.00355133,0.0035737,-0.0220523
1507.2,697.526,TOP_LAYER,BOTTOM_LAYER,0.00355352,0.00359831,-0.0593375
1507.2,776.266,TOP_LAYER,BOTTOM_LAYER,0.00358054,0.00365094,-0.0932774
1507.2,855.006,TOP_LAYER,BOTTOM_LAYER,0.00374066,0.00382695,-0.114336
1507.2,933.746,TOP_LAYER,BOTTOM_LAYER,0.00424072,0.00424314,-0.00321032
1507.2,1012.49,TOP_LAYER,BOTTOM_LAYER,0.00468567,0.00463828,0.0627901
1507.2,1091.23,TOP_LAYER,BOTTOM_LAYER,0.00491599,0.00487171,0.0586695
1507.2,1169.97,TOP_LAYER,BOTTOM_LAYER,0.00499025,0.00495898,0.0414202
1583.15,483.774,TOP_LAYER,BOTTOM_LAYER,0.00360517,0.0036191,-0.0137335
1585.94,697.526,TOP_LAYER,BOTTOM_LAYER,0.00389581,0.00395246,-0.0750535
1585.94,776.266,TOP_LAYER,BOTTOM_LAYER,0.00424353,0.00420399,0.0523835
1585.94,855.006,TOP_LAYER,BOTTOM_LAYER,0.00474916,0.00459983,0.197851
1585.94,933.746,TOP_LAYER,BOTTOM_LAYER,0.0053768,0.00508429,0.387532
1585.94,1012.49,TOP_LAYER,BOTTOM_LAYER,0.00570083,0.00542872,0.360508
1585.94,1091.23,TOP_LAYER,BOTTOM_LAYER,0.00571225,0.00555837,0.203866
1585.94,1169.97,TOP_LAYER,BOTTOM_LAYER,0.0056472,0.00555676,0.119812
1622.52,582.2,TOP_LAYER,BOTTOM_LAYER,11.979,11.979,3.15309e-11
1622.52,3613.7,TOP_LAYER,BOTTOM_LAYER,0.00369643,0.0036972,-0.000764847
1629.58,1116.48,TOP_LAYER,BOTTOM_LAYER,0.00620882,0.00588434,0.210068
1629.58,1185.38,TOP_LAYER,BOTTOM_LAYER,0.00599475,0.00579486,0.129401
1652.05,1241.65,TOP_LAYER,BOTTOM_LAYER,0.047987,0.0478019,0.182533
1664.68,776.266,TOP_LAYER,BOTTOM_LAYER,0.00474837,0.00458099,0.221761
1664.68,855.006,TOP_LAYER,BOTTOM_LAYER,0.00560664,0.00514626,0.60995
1664.68,933.746,TOP_LAYER,BOTTOM_LAYER,0.00713886,0.0058721,1.67831
1664.68,1012.49,TOP_LAYER,BOTTOM_LAYER,0.00727883,0.00624457,1.37027
1668.95,1077.11,TOP_LAYER,BOTTOM_LAYER,0.00702636,0.00623604,0.511641
1668.95,1155.85,TOP_LAYER,BOTTOM_LAYER,0.00652074,0.00609501,0.27561
1681.58,3741.65,TOP_LAYER,BOTTOM_LAYER,0.0036971,0.00369751,-0.00041136
1691.42,1212.12,TOP_LAYER,BOTTOM_LAYER,0.0473363,0.0472829,0.0527054
1708.32,1116.48,TOP_LAYER,BOTTOM_LAYER,0.0073729,0.00641855,0.617828
1720.95,3200.31,TOP_LAYER,BOTTOM_LAYER,0.055557,0.0555324,0.0242653
1730.79,1182.59,TOP_LAYER,BOTTOM_LAYER,0.0465895,0.0464659,0.121912
1740.64,3672.75,TOP_LAYER,BOTTOM_LAYER,0.00369955,0.00369879,0.000743654
1747.19,1075.2,TOP_LAYER,BOTTOM_LAYER,0.00892395,0.00667566,1.4555
1770.16,1143.22,TOP_LAYER,BOTTOM_LAYER,0.0458556,0.0461336,-0.274178
1770.16,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00370043,0.00369998,0.000444711
1780.01,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0554495,0.0554313,0.0179019
1799.69,641.255,TOP_LAYER,BOTTOM_LAYER,0.00383163,0.0040604,-0.225594
1799.69,838.105,TOP_LAYER,BOTTOM_LAYER,0.0416613,0.0417722,-0.109362
1796.91,880.259,TOP_LAYER,BOTTOM_LAYER,0.0417317,0.0419571,-0.145868
1796.91,919.629,TOP_LAYER,BOTTOM_LAYER,0.0419648,0.0422291,-0.171103
1796.91,958.999,TOP_LAYER,BOTTOM_LAYER,0.0422792,0.0425864,-0.198892
1796.91,998.369,TOP_LAYER,BOTTOM_LAYER,0.042725,0.0430446,-0.206916
1796.91,1037.74,TOP_LAYER,BOTTOM_LAYER,0.0433204,0.0436271,-0.198539
1796.91,1077.11,TOP_LAYER,BOTTOM_LAYER,0.0440994,0.044391,-0.188728
1796.91,1116.48,TOP_LAYER,BOTTOM_LAYER,0.0449051,0.0451986,-0.19004
1819.38,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00370084,0.00370053,0.000313915
1819.38,3741.65,TOP_LAYER,BOTTOM_LAYER,0.0036988,0.00369912,-0.000317057
1841.84,805.794,TOP_LAYER,BOTTOM_LAYER,0.0414861,0.0416329,-0.194514
1839.06,3200.31,TOP_LAYER,BOTTOM_LAYER,0.055407,0.05539,0.0168278
1868.59,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00370131,0.00370104,0.000272451
1891.06,786.109,TOP_LAYER,BOTTOM_LAYER,0.0413794,0.0415568,-0.235056
1885.49,831.046,TOP_LAYER,BOTTOM_LAYER,0.0413236,0.0416783,-0.229589
1898.12,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0553457,0.0553261,0.0193453
1898.12,3633.38,TOP_LAYER,BOTTOM_LAYER,0.00370101,0.00370073,0.000274935
1907.96,3269.21,TOP_LAYER,BOTTOM_LAYER,0.00370283,0.00370269,0.000138917
1915.02,831.046,TOP_LAYER,BOTTOM_LAYER,0.0410788,0.0415709,-0.318552
1940.27,786.109,TOP_LAYER,BOTTOM_LAYER,0.0411459,0.0413729,-0.300701
1944.54,831.046,TOP_LAYER,BOTTOM_LAYER,0.0408534,0.0414469,-0.384213
1957.17,3692.44,TOP_LAYER,BOTTOM_LAYER,0.00370131,0.00370108,0.000225568
1989.48,786.109,TOP_LAYER,BOTTOM_LAYER,0.0411653,0.0413298,-0.217985
1989.48,835.321,TOP_LAYER,BOTTOM_LAYER,0.041052,0.0413617,-0.410349
2003.6,880.259,TOP_LAYER,BOTTOM_LAYER,0.0407802,0.0415329,-0.487274
2003.6,958.999,TOP_LAYER,BOTTOM_LAYER,0.0411732,0.0420656,-0.577673
2003.6,1037.74,TOP_LAYER,BOTTOM_LAYER,0.0419971,0.0429223,-0.598903
2003.6,1116.48,TOP_LAYER,BOTTOM_LAYER,0.0436639,0.0440559,-0.253738
2003.6,1195.22,TOP_LAYER,BOTTOM_LAYER,0.0450144,0.0451776,-0.105597
2003.6,1273.96,TOP_LAYER,BOTTOM_LAYER,0.0461145,0.0462153,-0.0652023
2035.91,739.68,TOP_LAYER,BOTTOM_LAYER,0.00393639,0.00394562,-0.00909533
2038.69,835.321,TOP_LAYER,BOTTOM_LAYER,0.0411635,0.0413814,-0.288803
2035.91,1920.78,TOP_LAYER,BOTTOM_LAYER,0.05168,0.0516875,-0.00740213
2035.91,1979.84,TOP_LAYER,BOTTOM_LAYER,0.0519033,0.0519058,-0.00247379
2035.91,2038.89,TOP_LAYER,BOTTOM_LAYER,0.0523244,0.0523208,0.00353394
2035.91,2097.95,TOP_LAYER,BOTTOM_LAYER,0.0525237,0.0525168,0.00679734
2035.91,2157,TOP_LAYER,BOTTOM_LAYER,0.0529011,0.052886,0.014844
2035.91,2609.76,TOP_LAYER,BOTTOM_LAYER,0.0544622,0.0544372,0.0246296
2035.91,2668.81,TOP_LAYER,BOTTOM_LAYER,0.0546541,0.0546353,0.0185472
2035.91,2727.87,TOP_LAYER,BOTTOM_LAYER,0.0547413,0.0547234,0.0176229
2035.91,2786.92,TOP_LAYER,BOTTOM_LAYER,0.0548975,0.0548788,0.0184121
2035.91,2845.98,TOP_LAYER,BOTTOM_LAYER,0.0549668,0.0549457,0.0208144
2048.54,894.376,TOP_LAYER,BOTTOM_LAYER,0.0412729,0.0416768,-0.535095
2048.54,943.589,TOP_LAYER,BOTTOM_LAYER,0.0415683,0.0419429,-0.49634
2048.54,992.802,TOP_LAYER,BOTTOM_LAYER,0.0419179,0.0423278,-0.54302
2048.54,1042.01,TOP_LAYER,BOTTOM_LAYER,0.0424235,0.0428053,-0.505883
2048.54,1091.23,TOP_LAYER,BOTTOM_LAYER,0.0437392,0.0439473,-0.275732
2048.54,1140.44,TOP_LAYER,BOTTOM_LAYER,0.0443952,0.0445214,-0.16712
2048.54,1189.65,TOP_LAYER,BOTTOM_LAYER,0.0450047,0.0450841,-0.105201
2048.54,1238.86,TOP_LAYER,BOTTOM_LAYER,0.0455645,0.0456284,-0.0847339
2048.54,1288.08,TOP_LAYER,BOTTOM_LAYER,0.0465693,0.0466288,-0.0789207
2045.75,3485.74,TOP_LAYER,BOTTOM_LAYER,0.00370256,0.0037029,-0.000337455
2063.2,603.228,TOP_LAYER,BOTTOM_LAYER,0.00374884,0.00379564,-0.0461536
2065.44,395.192,TOP_LAYER,BOTTOM_LAYER,0.00369987,0.00365731,0.0419711
2065.44,483.774,TOP_LAYER,BOTTOM_LAYER,0.00373067,0.00377809,-0.0467624
2104.81,808.577,TOP_LAYER,BOTTOM_LAYER,0.00393291,0.00393493,-0.00199278
2104.81,887.318,TOP_LAYER,BOTTOM_LAYER,0.00391604,0.00390905,0.00689531
2104.81,3544.8,TOP_LAYER,BOTTOM_LAYER,0.00370235,0.00370303,-0.000669035
2134.34,680.625,TOP_LAYER,BOTTOM_LAYER,0.00375133,0.00377629,-0.024613
2134.34,3160.94,TOP_LAYER,BOTTOM_LAYER,0.00370752,0.00370777,-0.00024439
2176.49,2528.23,TOP_LAYER,BOTTOM_LAYER,0.00371735,0.00371993,-0.00341749
2183.55,1261.33,TOP_LAYER,BOTTOM_LAYER,0.00376431,0.00378076,-0.016225
2183.55,2403.07,TOP_LAYER,BOTTOM_LAYER,0.00372655,0.00372476,0.0017683
2218.92,1837.77,TOP_LAYER,BOTTOM_LAYER,0.00373795,0.0037397,-0.00297632
2252.45,3584.17,TOP_LAYER,BOTTOM_LAYER,0.00370419,0.00370427,-7.90348e-05
2370.56,651.097,TOP_LAYER,BOTTOM_LAYER,0.00373482,0.00375529,-0.0201816
2370.56,3371.57,TOP_LAYER,BOTTOM_LAYER,0.00370909,0.00370723,0.0018354
2447.92,1038.7,TOP_LAYER,BOTTOM_LAYER,0.00374468,0.00374909,-0.00434018
2447.92,1511.14,TOP_LAYER,BOTTOM_LAYER,0.00374025,0.00374091,-0.00064677
2447.92,1983.58,TOP_LAYER,BOTTOM_LAYER,0.00373402,0.0037342,-0.000170713
2468.98,651.097,TOP_LAYER,BOTTOM_LAYER,0.00372809,0.00371758,0.0103641
2557.56,1251.49,TOP_LAYER,BOTTOM_LAYER,0.00374241,0.00374431,-0.00187909
2557.56,1723.93,TOP_LAYER,BOTTOM_LAYER,0.00373779,0.00373791,-0.000116259
2644.77,782.791,TOP_LAYER,BOTTOM_LAYER,0.00373299,0.00372932,0.00361828
2644.77,1255.23,TOP_LAYER,BOTTOM_LAYER,0.00374028,0.00373638,0.00384521
2644.77,1727.67,TOP_LAYER,BOTTOM_LAYER,0.00373741,0.00373611,0.00128011
2724.89,897.16,TOP_LAYER,BOTTOM_LAYER,0.00373386,0.00373192,0.00190833
2724.89,1369.6,TOP_LAYER,BOTTOM_LAYER,0.00373694,0.00373568,0.00123535
2724.89,1842.04,TOP_LAYER,BOTTOM_LAYER,0.00373611,0.00373567,0.000438819
